ticker,company_name,region,country,currency,sector,expected_total_return_12m,p5_return_12m,p95_return_12m,var_5_12m,cvar_5_12m,tail_risk_score,skewness_risk_score,distribution_model_confidence,dividend_cut_probability,large_drawdown_probability_12m,ml_expected_risk_adjusted_score,clean_sheet_score,clean_sheet_recommendation,clean_sheet_target_weight,clean_sheet_rank
BLK.US,BlackRock Inc,US,United States,USD,Financials,-0.179778276689181,-0.9068231996819072,0.42794378501228325,-0.6676131124057225,-0.7616036185755133,100.0,54.92152785101941,51.76177082234709,0.32388083415069396,0.32484218543851107,50,10.017245766031522,Avoid,0.0,902
SIEGY.US,Siemens AG ADR,US,United States,USD,Industrials,-0.04522878217677268,-0.9855823059391625,0.7260193179609234,-0.6570200558579045,-0.7742220648282052,100.0,61.33203620219036,50.80019456967145,0.28386838092937833,0.39907240265194,50,9.917418169029514,Avoid,0.0,903
600233.SHG,YTO Express Group Co Ltd,Mainland China,China,CNY,Industrials,0.09652143956172024,-1.0044944017308872,0.9654286742975288,-0.5759641073404388,-0.703103736628106,100.0,74.72084677864689,48.791872983202964,0.5693398315124187,0.3818887507091443,50,9.778251736784004,Avoid,0.0,904
CTPNV.AS,CTP N.V.,EU ex-DACH,Netherlands,EUR,Real Estate,-0.06744134378734384,-0.7649699728770536,0.49583950911650704,-0.5155113410515773,-0.600938772236663,85.84839603380901,66.66625594132138,53.53796260034954,0.4363938197813103,0.37412376892684046,50,9.699136893595913,Avoid,0.0,905
HOC.LSE,Hochschild Mining plc,UK,United Kingdom,GBX,Materials,0.35,-1.4502383424430518,1.7880724052430406,-0.7671655862984673,-0.9792169311614409,100.0,70.4451019916645,49.43323470125033,0.26751096091559845,0.48568576883381304,50,9.671101533007688,Avoid,0.0,906
AA.US,Alcoa Corp,US,United States,USD,Materials,0.2397341353857816,-1.4143412824981294,1.5621116003557085,-0.786227367546845,-0.9810443439871275,100.0,70.16350976145368,49.475473535781944,0.2992460509372091,0.4684355941619011,50,9.65567842289259,Avoid,0.0,907
WM.US,Waste Management Inc,US,United States,USD,Industrials,-0.24999999999999997,-0.8176704230559736,0.21446059385001734,-0.6215105708021151,-0.6926641782922072,98.95202547031532,62.157872331134705,50.93831278275096,0.5034510723069815,0.3037577264599095,50,9.577560762402323,Avoid,0.0,908
1928.HK,Sands China Ltd,Hong Kong,Hong Kong,HKD,Consumer Discretionary,0.0021406089363486813,-0.9543323795743641,0.7792434009602025,-0.6122709638082076,-0.7296205999751488,100.0,64.56479380818591,50.31528092877211,0.31130150630736336,0.41428751006084163,50,9.518479608708915,Avoid,0.0,909
BAS.XETRA,BASF SE,DACH,Germany,EUR,Materials,-0.06823916084050527,-0.7997153393221492,0.5219882815403755,-0.5338792616735322,-0.6226652621680674,88.95218030972391,66.94052688039042,52.720875890510456,0.581183729024582,0.30893215941857877,50,9.39410328810725,Avoid,0.0,910
KNIN.SW,Kuehne & Nagel,DACH,Switzerland,CHF,Industrials,-0.11182022343984752,-0.90637387460961,0.5403037221115399,-0.6304647766382022,-0.7298691009852865,100.0,61.09341233032448,50.83598815045133,0.3890309609155984,0.34792845843553283,50,9.282757093576546,Avoid,0.0,911
3993.HK,CMOC Group Ltd,Hong Kong,Hong Kong,HKD,Materials,0.26492444409294513,-1.492873887064467,1.6760894473681027,-0.8342654065840706,-1.0432740443787212,100.0,68.7094501426563,49.693582478601556,0.2294644485801713,0.4883984918989412,50,9.197108473809866,Avoid,0.0,912
GNC.LSE,Greencore Group,UK,United Kingdom,GBX,Consumer Staples,0.12971683034620013,-0.8105630811568274,0.8751287148233617,-0.45295870555895007,-0.5633051578283191,80.4721654040456,73.12539572191962,53.91314929070066,0.5163998498044873,0.3927668330145426,50,9.133216240776392,Avoid,0.0,913
BNS.US,Bank of Nova Scotia,US,United States,USD,Financials,0.047958418238010385,-0.44562217894898054,0.4575360169298268,-0.282062949596546,-0.3455382102995227,49.36260147136039,57.369695782832224,64.05389526473508,0.4813855946369891,0.2725574192872844,50,9.090844055852145,Avoid,0.0,914
UMG.AS,Universal Music Group N.V.,EU ex-DACH,Netherlands,EUR,Communication Services,-0.02493965820538089,-0.9626261684551058,0.7149982198500126,-0.6021037002431323,-0.711212949290313,100.0,74.75533332213081,48.78670000168038,0.5555109609155984,0.3886411070311877,50,8.567374896821653,Avoid,0.0,915
0004.HK,Wharf Holdings,Hong Kong,Hong Kong,HKD,Real Estate,0.17215742254059796,-0.9895233631588727,1.0710133499728025,-0.519050786891187,-0.6485909631330394,92.6558518761485,81.79001843152169,49.56753426623462,0.6177687928258703,0.4205547230877819,50,8.302169590722814,Avoid,0.0,916
ALMB.CO,Alm. Brand,EU ex-DACH,Denmark,DKK,Financials,-0.17560084512945723,-0.7502433857008255,0.28709864753107905,-0.5437927531354811,-0.6139398592804063,87.7056941829152,67.67403286809189,52.92247152405742,0.5512096926665052,0.3292770949457605,50,8.21201248212205,Avoid,0.0,917
2259.HK,Zijin Gold Intl Co Ltd,Hong Kong,Hong Kong,HKD,Materials,0.35,-1.5734332483897067,1.8908744673774285,-0.8472300942968644,-1.0747300942968643,100.0,69.44722071768378,49.582916892347434,0.27551096091559846,0.47330413112597997,50,8.179981515859748,Avoid,0.0,918
601668.SHG,China State Construction Engineering Corp Ltd,Mainland China,China,CNY,Industrials,-0.25,-0.7094794083475922,0.11448640666740967,-0.5383792171422395,-0.5930426388973612,84.72037698533732,72.90112474810576,52.8847370414498,0.7473423969276518,0.2830499625840125,50,8.105329288922816,Avoid,0.0,919
2245.HK,Lygend Resources & Tech Co,Hong Kong,Hong Kong,HKD,Materials,0.29964090175212577,-1.6652569820318566,1.8534502008943239,-0.9036645681385032,-1.1311645681385032,100.0,74.00510085072571,48.89923487239115,0.29595540536004283,0.5032650182049362,50,8.05717277633337,Avoid,0.0,920
TEG.XETRA,TAG Immobilien AG,DACH,Germany,EUR,Real Estate,0.06784359314443839,-0.8895921058527525,0.8243592607845285,-0.5215699973970149,-0.6330588829830686,90.43698328329552,74.28981285732372,51.24728225057756,0.5651897499307006,0.3800898281291454,50,8.04129913809941,Avoid,0.0,921
UNCRY.US,UniCredit SpA ADR,US,United States,USD,Financials,-0.008841964405517343,-0.9640695263693863,0.7734921097468881,-0.6285474783142766,-0.7472151649574112,100.0,61.81734423984202,50.7273983640237,0.2949411501925447,0.3981111133221101,50,8.028291294672279,Avoid,0.0,922
SWON.SW,SoftwareONE Holding AG,DACH,Switzerland,CHF,Technology,0.35,-1.0196860935605723,1.4147424084755391,-0.46559416211041305,-0.6187337291250377,88.39053273214824,80.11227148643988,50.88552609399696,0.5140048753247073,0.45443741106428226,50,7.963515674770738,Avoid,0.0,923
ABBNY.US,ABB Ltd,US,United States,USD,Industrials,-0.1310591392374218,-1.0002020606410753,0.5917850150321007,-0.7079669316382482,-0.8189483735786476,100.0,56.6134924433968,51.50797613349048,0.27195540536004287,0.36373774534141895,50,7.925807110708345,Avoid,0.0,924
VZN.SW,VZ Holding AG,DACH,Switzerland,CHF,Financials,-0.25,-0.8002094945670332,0.21085990326341902,-0.6239354598605755,-0.6960189644244318,99.43128063206169,54.23099839096685,52.00753008333955,0.3029411501925447,0.3286294492985252,50,7.902040382644056,Avoid,0.0,925
NOV.XETRA,Novo Nordisk A/S,DACH,Germany,EUR,Healthcare,0.26566624252067583,-1.436868192977431,1.6031437485028048,-0.7647459136641118,-0.9590654929341467,100.0,76.34807014047838,48.547789478928244,0.38569570295010197,0.48169194650743186,50,7.826799113714525,Avoid,0.0,926
TFIF.LSE,TwentyFour Income Fund Ltd,UK,United Kingdom,GBX,Financials,-0.17425862782841067,-0.49452998456866865,0.07933642522229889,-0.37578643160930847,-0.4139637941689729,59.13768488128185,73.54526081794408,59.18378965698792,0.7901583224890818,0.2686517099272773,50,7.764130291405801,Avoid,0.0,927
AC.PA,Accor S. A.,EU ex-DACH,France,EUR,Consumer Discretionary,-0.06436846603161407,-0.9049056459529924,0.6121100212518353,-0.5967063085371991,-0.698098915657209,99.72841652245845,67.83740245681513,49.89228550086312,0.513200581522844,0.3484305499150707,50,7.753268030595136,Avoid,0.0,928
KVUE.US,Kenvue Inc.,US,United States,USD,Consumer Staples,-0.02137939131493092,-0.9884245843638839,0.7485453030101338,-0.6230676021546214,-0.7372048234619724,100.0,71.6155767545331,49.257663486820036,0.5059455580553904,0.38456040478010456,50,7.5360992343503375,Avoid,0.0,929
EMR.US,Emerson Electric Company,US,United States,USD,Industrials,-0.16656971900619055,-1.0385985089730634,0.5568395123267524,-0.7439293946294147,-0.8549133312995204,100.0,57.466649183322694,51.38000262250159,0.26029390272865677,0.3765738049820902,50,7.442157600368421,Avoid,0.0,930
BKG.LSE,The Berkeley Group Holdings plc,UK,United Kingdom,GBX,Consumer Discretionary,0.11057628655028601,-0.7370895106718616,0.790785640321999,-0.4255216637870158,-0.5275073740431324,75.35819629187607,68.8625684771739,55.83106565545489,0.4619554053600429,0.3812297376341537,50,7.121277398852393,Avoid,0.0,931
GRG.LSE,Greggs PLC,UK,United Kingdom,GBX,Consumer Discretionary,0.05981956183096469,-0.9689132012227035,0.8983405176877416,-0.5994363334385322,-0.7255052103024303,100.0,63.452319877742234,50.48215201833867,0.36967926216015223,0.3774031165990283,50,7.112164045816371,Avoid,0.0,932
1651.HK,Precision Tsugami China Corporation Ltd,Hong Kong,Hong Kong,HKD,Industrials,0.27843398714249645,-1.6619224514758373,1.8243992038425967,-0.9212910793690879,-1.1487910793690879,100.0,71.359446980101,49.29608295298485,0.2799554053600429,0.48780268465952187,50,6.882221588632744,Avoid,0.0,933
0631.HK,Sany Heavy Equipment International Holdings Co Ltd,Hong Kong,Hong Kong,HKD,Industrials,0.17212995102090922,-1.296345715534179,1.3512736837897994,-0.7460131906668824,-0.9206137950975681,100.0,68.6362545986134,49.70456181020799,0.2379754006245453,0.4837923528965284,50,6.722363207342896,Avoid,0.0,934
9980.HK,"Eastroc Beverage (Group) Co., Ltd.",Hong Kong,Hong Kong,HKD,Consumer Staples,0.25517667637952907,-1.6880915300345234,1.8018047076809938,-0.9450690240877417,-1.1725690240877418,100.0,71.73560706605863,49.2396589400912,0.27551096091559846,0.4931368128118957,50,6.685890344866395,Avoid,0.0,935
TECN.SW,Tecan Group AG,DACH,Switzerland,CHF,Healthcare,0.0636965935860065,-0.9824461322593125,0.9190449053624199,-0.6104996436610038,-0.7395340658494619,100.0,62.39454282850302,50.640818575724545,0.3021341534118232,0.3997567662548421,50,6.6214290198341175,Avoid,0.0,936
SBGSY.US,Schneider Electric SA,US,United States,USD,Industrials,-0.058171004226757174,-1.0635703832210197,0.7786243663215954,-0.7228477780521343,-0.8507286514648634,100.0,56.36020712392931,51.545968931410606,0.22695540536004288,0.3825426059060341,50,6.521268084637884,Avoid,0.0,937
ED.US,Consolidated Edison Inc,US,United States,USD,Utilities,-0.24999999999999997,-0.7377316656614477,0.14563997630045386,-0.5652190301567219,-0.6254427213019738,89.34896018599626,65.10947995914323,52.896337959629456,0.6454726430008522,0.26306159291217696,50,6.520815673402844,Avoid,0.0,938
2096.HK,Simcere Pharmaceutical Group Ltd,Hong Kong,Hong Kong,HKD,Healthcare,0.09294334164232164,-1.2476103791148292,1.171808679254751,-0.7461786877834372,-0.9058990374639213,100.0,67.84864169867812,49.82270374519828,0.27195540536004287,0.46110903888719035,50,6.454266137996469,Avoid,0.0,939
IMCD.AS,IMCD NV,EU ex-DACH,Netherlands,EUR,Materials,-0.07635310198635295,-1.086342391444003,0.7530185758451601,-0.7320983233312122,-0.8577691088007868,100.0,60.91648677775979,50.86252698333603,0.2846096256230719,0.3951250601164846,50,6.4341343314879165,Avoid,0.0,940
600346.SHG,Hengli Petrochemical Co Ltd,Mainland China,China,CNY,Materials,0.12136463861511829,-1.342041187559313,1.2719432119835046,-0.7636000567307668,-0.9305715200897059,100.0,76.0522824641695,48.59215763037457,0.4255201665885586,0.4605437036148083,50,6.22151015576774,Avoid,0.0,941
ITH.LSE,Ithaca Energy PLC,UK,United Kingdom,GBX,Energy,0.3297,-1.2627485966289553,1.5561447233389343,-0.6082708678417797,-0.7835615563069055,100.0,83.47600496553136,47.478599255170295,0.47963265500747654,0.49963013736444944,50,6.215061979460496,Avoid,0.0,942
ALSN.SW,Also Holding AG,DACH,Switzerland,CHF,Technology,0.049968188608689006,-1.2404882018498185,1.0772412692442692,-0.7483963727303723,-0.899744360217378,100.0,71.66323193812352,49.250515209281474,0.2986217590320124,0.48172452258213155,50,6.0748375550441995,Avoid,0.0,943
3311.HK,China State Construction International Holdings Ltd,Hong Kong,Hong Kong,HKD,Industrials,-0.028448511329683845,-0.8831822429571993,0.6401147934231202,-0.5508881144780753,-0.6492831523198455,92.75473604569221,77.89186679979798,50.127535968607255,0.5752662408159666,0.40660526655079815,50,6.020297096846908,Avoid,0.0,944
600025.SHG,Huaneng Lancang River Hydropower Inc Class A,Mainland China,China,CNY,Utilities,-0.25,-0.7343895023811584,0.15009988483803277,-0.572258167025693,-0.6341564156580523,90.59377366543603,58.9290731893689,53.51219560523566,0.48221283857597164,0.2856859763057436,50,6.000582681659885,Avoid,0.0,945
DSCV.LSE,Discoverie Group PLC,UK,United Kingdom,GBX,Technology,-0.10953598153612865,-1.005711747406486,0.6284352616980617,-0.6963703267299589,-0.8089337761155639,100.0,59.965769304046695,51.00513460439299,0.29049777824139883,0.38413770412241866,50,5.885899399316003,Avoid,0.0,946
ORNBV.HE,Orion Oyj B,EU ex-DACH,Finland,EUR,Healthcare,-0.06541908661350859,-1.0120692158367302,0.707383978091971,-0.6761777150364967,-0.7930244923138736,100.0,62.92489217027753,50.56126617445837,0.345775775515641,0.3839870369017729,50,5.778047204087457,Avoid,0.0,947
DUK.US,Duke Energy Corporation,US,United States,USD,Utilities,-0.25,-0.7039508252068506,0.11347961657471456,-0.5380193042948326,-0.5928104870217069,84.68721243167242,69.62324881844103,53.38470956931574,0.7534248594242596,0.25180322202850114,50,5.507965691559505,Avoid,0.0,948
RRTL.XETRA,RTL Group SA,DACH,Germany,EUR,Communication Services,-0.16665664208916348,-0.8506916413365024,0.3805431729354564,-0.5991918531930251,-0.6814031938221822,97.34331340316888,69.94807921240414,50.17195976734716,0.5599554053600431,0.3449041640061492,50,5.461594941748545,Avoid,0.0,949
0066.HK,MTR Corp Ltd,Hong Kong,Hong Kong,HKD,Industrials,-0.19173993118693228,-0.7648980182897953,0.26864833369763397,-0.5570964508592348,-0.626652614004611,89.52180200065872,68.5160952632389,52.34213521034948,0.6043362560931569,0.31178257277126387,50,5.460386881949202,Avoid,0.0,950
ENG.MC,Enagás S.A.,EU ex-DACH,Spain,EUR,Utilities,-0.12577481772667062,-0.7732370130241224,0.3995870430975499,-0.5423866118855957,-0.621975588150416,88.85365545005943,65.01031433688219,53.03503898695281,0.5758945950667539,0.29467191322182723,50,5.212434987804956,Avoid,0.0,951
0179.HK,Johnson Electric Holdings Ltd,Hong Kong,Hong Kong,HKD,Consumer Discretionary,0.2814814447847191,-1.6352167694861381,1.8194386743212023,-0.9151037637320738,-1.1426037637320738,100.0,68.88457764417966,49.66731335337305,0.2523998498044873,0.47921307634079635,50,5.104006899259234,Avoid,0.0,952
1972.HK,Swire Properties Close Only,Hong Kong,Hong Kong,HKD,Real Estate,-0.03054272289468761,-0.796368844664417,0.5677923764302096,-0.4970627200720172,-0.584919689832984,83.55995569042629,78.30166691167831,52.364761040641675,0.7127393960851791,0.3460027283947953,50,5.000206514819778,Avoid,0.0,953
HOLN.SW,Holcim AG,DACH,Switzerland,CHF,Materials,-0.1701042464411437,-0.9898436578536436,0.48444548199430876,-0.6852704703675196,-0.7831049980281917,100.0,70.593420670559,49.41098689941615,0.5073903273030982,0.37502749307006567,50,4.830311730072536,Avoid,0.0,954
CIS.XETRA,Cisco Systems Inc,DACH,Germany,EUR,Technology,-0.06560516296779217,-0.9815135869143949,0.6979006298297665,-0.6749562135473559,-0.7922449819498469,100.0,55.83468654365597,51.6247970184516,0.22695540536004288,0.37798809421033175,50,4.800223632313166,Avoid,0.0,955
IBM.US,International Business Machines,US,United States,USD,Technology,0.04126025644855555,-1.376265877426304,1.181812000608363,-0.844794547594103,-1.0134454771705677,100.0,67.92796044823086,49.81080593276537,0.2968895827067948,0.4501605186214966,50,4.62781572691743,Avoid,0.0,956
2343.HK,Pacific Basin Shipping Ltd,Hong Kong,Hong Kong,HKD,Industrials,0.11063510226893584,-1.0692523230438316,1.0499800342296661,-0.620490460312647,-0.7591286679829738,100.0,71.62929317625597,49.255606023561604,0.37819045620641273,0.44429832796455915,50,4.592306367640873,Avoid,0.0,957
DGE.LSE,Diageo PLC,UK,United Kingdom,GBX,Consumer Staples,-0.10524132482546034,-1.0293682503717292,0.6294143836495603,-0.6799764887049823,-0.7889421242436437,100.0,72.14119651792441,49.17882052231134,0.5222274696233807,0.3815175506644339,50,4.429178794480453,Avoid,0.0,958
FER.MC,Ferrovial S.A.,EU ex-DACH,Spain,EUR,Industrials,-0.25,-0.8695652984862482,0.24772607501808114,-0.6437222047501824,-0.7186862956574083,100.0,68.47320922091396,49.72901861686291,0.6261639083672856,0.30122465600985443,50,4.28888449396667,Avoid,0.0,959
9927.HK,"Seres Group Co.,Ltd",Hong Kong,Hong Kong,HKD,Consumer Discretionary,0.35,-1.5513961035831332,1.8826929937117356,-0.8446482958385085,-1.0721482958385085,100.0,67.28923368874055,49.90661494668892,0.2319554053600429,0.4749275028010649,50,4.1894877558698935,Avoid,0.0,960
ACLN.SW,Accelleron Industries AG,DACH,Switzerland,CHF,Industrials,-0.15821957251940494,-1.0717894945304909,0.5955969507143537,-0.7575913688961682,-0.8726278256694427,100.0,59.280029045479246,51.107995643178114,0.2799554053600429,0.38311439589280016,50,4.154938703825501,Avoid,0.0,961
SYY.US,Sysco Corporation,US,United States,USD,Consumer Staples,-0.25,-0.9932611709218105,0.3662472143606229,-0.743227558406711,-0.8380407899845009,100.0,57.65280333889498,51.352079499165754,0.34111060131612925,0.3404726816562295,50,4.012825628473229,Avoid,0.0,962
600547.SHG,Shandong Gold Mining Co Ltd,Mainland China,China,CNY,Materials,0.09694066535947346,-1.432236425379654,1.3312166810535326,-0.8663892484577754,-1.0499136697486606,100.0,66.83254811123588,49.975117783314616,0.20842473257016864,0.4819505417646323,50,3.957365148552311,Avoid,0.0,963
DSFIR.AS,DSM-Firmenich AG,EU ex-DACH,Netherlands,EUR,Materials,-0.04102458508436996,-0.9464218982426555,0.6776064258365018,-0.6025901047894306,-0.7090048751411875,100.0,72.69700515321074,49.09544922701839,0.5629288048557329,0.3673406023951511,50,3.9118479342306998,Avoid,0.0,964
SCA-B.ST,Svenska Cellulosa Aktiebolaget SCA (publ),EU ex-DACH,Sweden,SEK,Materials,-0.17403662400462797,-0.7766050189437325,0.31274692388664627,-0.5613286486015538,-0.6351973844098551,90.74248348712216,66.53341088434404,52.334367495567854,0.5363657850098477,0.3263188613263861,50,3.7760624080102847,Avoid,0.0,965
NEE.US,Nextera Energy Inc,US,United States,USD,Utilities,-0.25,-0.8702889085679041,0.2552354454588345,-0.6515076891319476,-0.7283075968866373,100.0,63.69859275100687,50.445211087348966,0.5718055557627673,0.2852118778194348,50,3.6960681230181507,Avoid,0.0,966
RF.PA,Eurazeo,EU ex-DACH,France,EUR,Financials,-0.0016016316433274391,-0.8271488327630434,0.6634068681294807,-0.5276859131059379,-0.6278930356698589,89.69900509569413,67.52685185532074,52.44622094777836,0.4132638671878672,0.3923762447251086,50,3.596117780225248,Avoid,0.0,967
